era,t00_lr0.0003_wd0_do0,t01_lr0.0003_wd0_do0.2,t02_lr0.0003_wd0.001_do0,t03_lr0.0003_wd0.001_do0.2,t04_lr0.001_wd0_do0,t05_lr0.001_wd0_do0.2,t06_lr0.001_wd0.001_do0,t07_lr0.001_wd0.001_do0.2,t08_lr0.003_wd0_do0,t09_lr0.003_wd0_do0.2,t10_lr0.003_wd0.001_do0,t11_lr0.003_wd0.001_do0.2
0687,0.021099195412189315,0.03090632271439718,0.006292620130662548,0.037193204897069024,0.003231346336878029,0.021548576812069176,0.015313214206188567,0.047112801876715814,-0.007107980573469026,0.0018975107378899048,-0.004906096351175367,0.009788782625368165
0688,0.015359930229567425,0.028525933218243878,0.0051648036829698785,0.04194853381211258,0.008903187005156157,0.020670242183661452,0.03616064938220791,0.043275330533880746,-0.00943844197438752,0.03725972500162439,0.013114682711604304,0.002989456185947621
0689,0.0008352505583794024,0.014483803731642313,0.01205157355908047,0.025001014231208506,0.013097253369108714,0.041322294632982294,0.03729651167139365,0.01722770077804818,0.02367048592697035,0.051253957975951545,0.04167114084935333,0.027708246513362032
0690,0.008949922963108144,-0.015239633004592329,0.0052830813270764426,0.011714770943674832,-0.00788742141646816,0.004099357109847541,-0.0068413127555571425,0.03756933080433145,-0.01863133836740676,0.03198639424879131,-0.0014342289074012185,-0.009127024734303317
0691,0.013843915294243276,0.008083353371244299,0.03580769344264458,0.009862057069872742,0.021574153919142924,0.02123973513448057,0.042312556577494324,0.015691758773082355,-0.027459571640724337,0.0006488591661894594,-0.010798528298246218,-0.009320396245074568
0692,0.006861230832605077,-0.009612709801457403,0.0034791347884749256,0.01593966808525764,0.0076467249418328016,-0.01898313727864194,0.006330585940142709,0.037541859855575906,-0.017415093952466664,-0.005330820894255876,0.017640937821802913,0.005282658917991104
0693,0.011947064578463954,0.012793710263985777,0.00781578637620989,0.0157331947604192,-0.0013558964753342922,0.013447619341817771,0.05066606714933681,0.021560956227810246,-0.02877876359433919,-0.01650218620074305,0.031090774778147978,-0.014541426497546502
0694,0.008465437303903698,0.028682740625678035,0.009164009492560073,0.04102921722856114,0.03538308085485844,0.014361875388104035,0.03260709763177747,0.052470040222387986,0.01564036496218504,0.03539356199706243,0.05215907451771368,-0.006537348619881029
0695,0.03738092048317219,0.024436188964402694,0.02074832652693384,0.06846970520369149,0.05874530022442402,0.020874034844201257,0.03371611160520566,0.028330671912315527,-0.0004952775504324488,0.011877861286018138,0.007126738169814273,0.030831989782612874
0696,0.020552632822416428,0.016399628762912295,0.016351153838523237,0.028964415292224346,0.020092554713222154,0.018321220298790627,-0.018050774486415448,0.006676719687157849,0.008752103406900589,0.004815415773803511,0.020195627238500033,0.002285784133257565
0697,0.02891118642012301,0.03610684332190879,0.026997071162799174,0.0745953165874735,0.08057970918015488,0.05684009158851877,0.040084272232237914,0.05948517567688207,0.013466074861067764,0.035759832227566644,-0.0018215118609598564,0.020768159441088632
0698,0.020015698046245322,0.04085205479961674,0.026856113593845776,0.022353934626809145,0.010578317019429139,0.02252651247222511,-0.006555186474120354,0.009243446243421306,-0.005891712458336274,0.02959254665740047,-0.016460473091362122,0.02303684747481348
0699,0.05810093828717702,0.017038435793293318,-0.0014863081191990814,0.004447503746324376,-0.010472211865202233,0.01610213783020353,-0.013981180318126916,0.035542241615234484,0.021980421603655556,0.0180566035814228,-0.0034546930825624486,0.04027142586122994
0700,0.018905629062266487,0.03794964146592907,0.00287385519597768,0.0269970295104692,0.002301553044421863,0.013594167010931985,-0.008207928079233331,0.034416622578141993,-0.014617960786045128,0.01666815245152022,0.020821174681301662,0.03867624328835218
0701,0.0288052914825747,0.012433753595796694,0.041250215148352726,0.0031607699782956874,0.006108005907128604,0.01781651861031824,0.0048915729694279835,0.03525099452757185,-0.006284045806683723,0.018374584186811548,0.007955370619544865,-0.024683836506101706
0702,0.024681549548744755,0.010414482853895865,0.024096116087129395,0.006346604594063961,0.022326534759576317,-0.0019040878843988784,-0.0047412140275934255,0.024350201448710015,0.027579791312629606,0.006985309698390861,-0.014801913674147054,0.0006796700933462616
0703,0.02627784284919796,0.010790966293517414,0.011239290970968194,0.0005479820752144046,0.016655505333875237,0.0054811318368028486,0.006346910974634536,0.019154208931054014,0.009509572133154974,0.02475385273323715,-0.005428712652054137,-0.04391497269152942
0704,0.007625803873756633,0.0007768468070063154,0.0018322619095946162,-0.013721928022881703,0.010363239444751973,0.003631998264837538,0.036578556653765415,0.000666573191773275,-0.00569489569415307,0.020424846955104353,0.04971057909351121,0.016438442868636487
0705,0.010127476754524314,0.02535761788925106,0.02613738118420249,0.025892972136662765,-0.009480585700307922,0.014397234924718567,0.0292666858717674,0.02302450015346868,0.005602422641918654,0.009939985216403423,0.019717017946420255,0.0009676364839713099
0706,-0.02893065145193499,0.022401058168356296,0.02388146509733149,0.017332830919184417,-0.0021238610837308793,0.001793780426270112,0.00010724741539570939,0.00043822062254742725,-0.038914526774689054,0.019907059281044262,0.011475998445052754,-0.009117707479562445
0707,0.008731179192360253,0.027461733501087018,0.004978234164471275,0.05724010988110392,0.056307166052196767,0.04104131088818314,0.008188893228161477,0.023960078150406048,0.01478268101683823,0.0034976346358695383,0.007548104939139293,-0.004245092617099129
0708,0.027977714353514416,0.03881337422510846,0.035666155880279965,0.057928016980983585,0.006104363540115917,0.03255946989390555,0.003951633266082854,0.0064441973633578495,0.028625484485045285,0.017633160651233718,0.007186458977541876,-0.015580157703791873
0709,-0.007031328506128282,0.029650257485035112,0.02677474300256647,0.0253937527670947,0.03130175523644716,0.014789401707041532,-0.029733686045707756,0.023038755189853807,0.004044660170516462,0.010964893196731182,0.02218848391427173,0.0013674754894188509
0710,0.03411697310105925,0.05062900513840623,0.02964059235453551,0.04038286431269446,0.041115139955628155,0.03003157372696481,0.01257908657460186,0.008596774869777713,0.03355613911787404,0.01740011083122948,0.0406718973133508,-0.0009159313784982783
0711,0.030121864203891967,0.03311212964044121,0.01633456547853055,0.018220755454718077,-1.5152540931011774e-06,0.01466088649063626,-0.02058561816336118,-0.02242287530300265,-0.008235856928067331,-0.018194674760409372,-0.0006273638515959632,0.02300411034076347
0712,-0.010469376261416533,-0.0012891090512530585,0.012518318932026871,-0.005754151014978685,0.009314655395776151,0.007418381892024398,-0.0028674981084051096,-0.001750134697074729,0.027377831161405297,-0.0102413460545869,0.01821890503494521,-0.02118944485222473
0713,0.02383232390679386,0.005838048641724617,-0.0009622294376305155,0.010973275856185799,0.003237992673904561,-0.0013644753572802084,0.019048055011233835,0.015443184559054765,-0.014075431171070185,0.01880526001339664,0.016307915970062287,0.03205925293559111
0714,-0.0018834668958430515,0.031146376266652356,0.017594958347997174,0.029364112639094317,0.0053034334414869275,0.015771796252038797,0.008614161957130278,0.0337113507110026,-0.008659135587791144,-0.01930836779882217,0.007548100426745933,-0.0020553429312204262
0715,0.010161848048555055,0.011285117155328197,-0.0061573345922202125,0.012610184309403706,0.010287236043023763,0.012492038290730248,0.012680436666574238,0.018575349416163043,0.037404443022852285,0.030249355410796323,0.03238666512849395,-0.04426886876337962
0716,0.029888211522619695,0.03884562612776308,0.025517954810992876,0.05740103300511315,0.031345433552561315,0.04498546603795472,0.035073902775997784,0.04524975661179375,0.05137080033068256,0.010035538299617085,0.0580220467631794,0.027961181859866364
0717,0.021744935626769733,0.0061916980603055165,0.052883499648243994,0.03988239494962702,0.039022447042145615,0.04309489421193832,0.018753604181750497,0.025786620832287253,0.004067710564206996,-0.004792821399830801,0.0091244202549746,0.001067469971301585
0718,-0.028754185997310496,-0.02986427783845747,0.00206690162667622,-0.002910845775065692,0.017578699205435103,-0.008917333116083873,-0.011845802528049332,-0.009073862463745856,-0.0014398939628308522,0.03906505810057457,-0.042579783669757496,0.005142484419658395
0719,0.02108100649605117,0.002055777594807436,0.04706404741305938,-0.005921217107308873,0.006458743750604837,0.03871703391028301,-0.003484231828005478,-0.00675152104951129,0.019077746568810013,0.03803699371586739,0.001411527666483998,0.014741498392707034
0720,0.0076756501336707915,-0.024191747759109577,0.009612817646544184,-0.023694258306375046,0.04102672880714598,-0.006497051060448985,-0.020753574533507176,-0.004722521130653827,-0.015542660943567425,0.013058453106004453,-0.023543040594723588,-0.009220742896809672
0721,0.027789663368889994,0.0039360424203300015,0.026863146047793784,-0.010287407758517782,0.046012564420784545,0.02167161127272343,0.018433314358333345,0.020690415697805616,0.002218948997383004,0.032923123190811705,-0.005693114782529079,0.01106164720809402
0722,0.023915437851681827,0.015794741565888847,0.028455336712384205,-0.0017205350197408193,0.012754135883843436,0.023731197459954993,-0.026106449250110447,0.0053536830594464214,0.03726993708248985,0.029078486425906092,0.009226322999267993,-0.027935678542710753
0723,0.01050668832033136,-0.013755085613458402,-0.003443673999728157,-0.016634464620380627,0.03048193173571237,-0.04256255104729053,-0.011273444805309809,-0.010069964995452447,-0.03828156601357327,-0.013526890220335,0.03210708244893273,-0.026027577071086008
0724,0.03723978120362522,0.01692111414713373,0.01838794597695511,0.006794479207006825,0.0634404723393787,-0.001739699686498758,0.029721459005797618,0.018633625601949266,-0.00741444464415041,-0.009351831253946499,0.022978689941959167,0.02559092716593807
0725,-0.016250684687447073,-0.04236334263061571,-0.03482578883569154,0.01083145161710976,0.01007372235611864,-0.016966664005902504,0.022371902117568666,-0.023335879695292733,-0.045217642349880315,0.02380183348934835,-0.0024692391574967286,0.013517683195701926
0726,-0.008222689199214556,-0.025705204497873373,-0.004255877030559745,0.015859349736139717,-0.012043627921786185,-0.039342661431382125,-0.021542231513331248,-0.021809502414082627,-0.014607556061861654,0.01864576816911691,-0.00740248620663992,-0.003927454685330925
0727,-0.0076222751677988455,-0.005721543987667886,0.0034409844891065185,-0.014941665621257153,-0.01768892637250075,-0.03446160503728554,0.005488777181611244,-0.0070196465269797064,-0.017859407096457405,-0.019370310065924348,0.0031059976818887548,-0.03357436071347573
0728,-0.010004614549514589,0.017388273062325835,-0.003107157471168526,0.029595451433623708,0.004415260432800282,-0.012551247784095523,-0.0011285263229091908,-0.006639288161273214,-0.0004382997768414735,0.03748467890943393,0.012627751563956435,-0.0018857995987491345
0729,0.037607717467888435,0.025817721773793573,0.026182442538708398,0.01610084786196807,0.006692209472462857,0.03434882201644167,0.03620550833083961,0.005347091484570638,0.023316914227804873,0.031823922705271124,-0.016545981615929916,0.011351899283504024
0730,0.018980215206611025,0.043026367757184755,0.008181204464226854,0.02787152637132562,0.014820467442446942,0.028372533986372152,0.03408070398172543,0.028646594796705456,0.005625290574580079,-0.009358048273682603,0.027020172937527034,0.015681554116343175
0731,0.004776258154056047,0.030169443081384355,0.01968610520008832,0.01988430780644849,0.026502370455231936,0.04269340976860246,0.025774310734078515,0.01147080055994878,0.015210381147979523,0.028092213956748914,0.03903984288089888,-0.007718205550711159
0732,0.034062106940686496,0.040658574144834966,0.039260426428745894,0.03174102532914175,0.03662177505984565,0.037912359779889375,0.02884292432468673,0.009961795806943705,0.014269836626421303,0.0440373295608226,0.002420312117445331,0.021751660689864307
0733,0.04147993020178727,0.06035977707880478,0.029962541683031318,0.06763581339246627,0.05073785031127336,0.015710661903094045,0.03799029152256942,0.03488773781264288,0.038627625970160714,0.021705034039434946,0.009144107006579354,-0.011947394435733361
0734,0.01752710258717728,0.05545841090387726,0.0276432374944089,0.0803054563421559,0.04870830994559108,0.04044975201789599,0.020658884686249133,0.02312055545236776,0.037549897018254404,0.030828427989170744,-0.01894365442482423,0.0040072800180778224
0735,0.02550893855488757,0.0208165549468155,0.0182698667496968,0.041439005484184756,0.007406544041131372,0.009541583254402967,0.018989515738200315,0.0533268055931882,0.016750419466133478,-0.023050011327975024,-0.018646840956812558,-0.001970533989642691
0736,-0.005477998625166785,0.02560210865306503,-0.011846158311766207,0.021056953443803903,0.027877163406752555,-0.019576130483308543,0.01261224446634073,0.011766507929415956,0.01873185253654235,-0.0011115830283561065,0.006034513938561315,0.010054026376951844
0737,-0.0004346306326973748,0.008231127728532597,0.02443167948746474,0.011982821645462547,0.03215627977483693,-0.008707250454235869,0.023874533914957585,0.02908254036468513,-0.017814507656587916,-0.012584361441725431,0.029727331915865927,-0.0114143194665636
0738,0.03567498751850212,0.011601449878831358,0.018037389001507063,0.011316536183214418,0.03295013532370598,0.008148481700019253,0.04012130845913217,0.017471089961586795,0.037143474621524196,-0.01057153569236621,0.012614886449433916,0.028287815013576335
0739,-0.0026048860530112,0.009833484546996833,-0.015328226187376302,-0.003978886266733456,0.002732310364944706,-0.0029374353817537622,-0.001686044222402653,0.015354611856460363,0.017830620672275872,0.010901021577412849,-0.013316077997147216,0.015392395564539035
0740,0.015353442273561594,0.017441584546117838,0.018676403342809258,0.01375294200565997,-0.013800560666969018,0.034716865070444594,0.014718889663311434,0.046976165341848855,0.0014056256926609017,0.011920605343025671,0.00921166008245311,0.0059344172828856194
0741,-0.020435484558027753,0.01056789515557073,-0.002279363725485094,-0.010645871642117142,-0.01110161152185965,0.037739738556391254,0.029896236361101516,0.013045205352821951,0.007809590643006349,-0.029599954685804807,-0.00461247753814861,0.0366998214704815
0742,0.018369856041922712,0.009331386363993917,-0.0008232188127748177,0.013172874630813024,0.022493593051698516,0.06351206689297145,0.014428033800959757,0.04005737877047878,0.04998404972517653,0.038230461186690316,0.031897067845877314,0.02925800305727174
0743,-0.010985179912749273,0.004431009386083849,0.003819080543573225,0.028291626888314086,0.013425426046261343,0.02419612546305768,-0.0056194583640193215,0.04167376339520987,0.01790160459422205,0.012507980080209464,-0.006706855048145077,0.0310160691674404
0744,0.0001435059396327635,0.022514728107460292,0.016316051227522242,0.030303378731219605,0.013618885395779524,0.03484623448640904,0.012434836769974091,0.030316480909536838,0.03009297592389354,0.0029429740351205637,0.010744968020272187,0.02674945303478575
0745,0.02564518778704114,0.011179567158010847,0.014288276064332719,-0.006153048629449284,-0.005319197528027252,0.006763306972753857,0.03681904135251186,0.0037710139911032023,-0.004150585608496258,-0.005282462827942009,0.013367002265582961,-0.06356454958660017
0746,0.018097866645130183,0.03109691756040277,-0.0077088930194917134,0.009907640154444196,0.00887434730842552,-0.013905897489849698,0.010668849759848503,0.006629386573568613,0.0017996563800917241,0.005932663437953294,0.012690566516120097,-0.010794232660014138
0747,-0.03946796110253848,-0.009240546231774215,-0.019097888214693024,-0.021936819519491377,0.002426449323703242,-0.0060432467796400465,-0.02825837919615212,-0.01577902808244191,0.051155085328903,-0.0010218363891377152,0.01633241172585751,-0.005557712469550188
0748,-0.0024697765828283636,-0.020884988220386567,-0.03904769018610518,-0.0348716617385262,0.02345842851645745,-0.03568109410745472,-0.014740852793595464,0.020723143975931283,0.021568470425385275,-0.005231622190290617,-0.038506306014079866,-0.012865906625890485
0749,-0.039919188828138163,-0.049741802676215606,-0.03390170652454241,-0.045264204206348926,-0.019357579273060633,-0.011635873198728027,-0.06381465594844292,-0.029287517399611992,0.023312393418997383,-0.02113669812617447,-0.023018349399203306,0.016203203251519704
0750,-0.002149220292114143,-0.02258339175800101,-0.030420604461304502,-0.02865002397253522,-0.006645770945698095,-0.0007176214949602384,0.000898386413142178,0.030602229383149073,0.010653415954705847,-0.028305734475349856,-0.01046417962018611,-0.001796573263993018
0751,-0.010414218386190433,-0.02539383955086581,0.006778558320732007,-0.009836021428617572,0.04773909739786698,0.033375423203233674,0.012338807547415637,0.02458613406505228,0.022429637428901864,-0.0012298207845764084,-0.0030462658517697574,0.025589333793033697
0752,-0.027666878312750155,-0.026553928591840623,-0.022244911510097595,-0.005679103703264236,0.016040420915891397,0.01389675616201153,0.0037049902732547314,0.02234104613883558,0.03915564181022799,-0.023950352959954638,0.009661022427087673,0.03334105142206045
0753,-0.0037244671361849695,0.008145654723103104,0.0034194522522164833,0.006418460298739157,0.029105017715338424,-0.008538227577557648,0.02120024835883348,0.03662140846366429,0.010971068766156297,0.011225247757573484,0.021461878921774924,0.019191855114585123
0754,-0.010301169183443266,0.01241822872231829,-0.012582701389664547,0.012332828047752013,-0.0014637484991022577,-0.01106914445493709,0.008146700901464176,0.01870317494189673,0.025196472002788153,0.030498946796462024,0.002216711193355172,0.025392992887246175
0755,0.0013488187056455887,-0.008805336414360163,-0.00811127913966778,-0.009981721043638462,0.043880137615648435,-0.009665818431695894,0.02511454394736469,0.028225426576386558,0.04846333775718134,-0.006074077243507981,0.022594466913528465,0.0009954563730763912
0756,0.014038224211025295,-0.01543944639825911,0.04438343478199917,0.02808581656612646,0.055290230073912365,0.01043380087247487,0.022977320162491016,0.045586971674781075,0.015107972800204263,0.04107352411681329,0.004803611253632347,0.013481468561185308
0757,0.057613932852574594,0.00861935915519799,0.05008614019334797,0.01854533442979306,0.033687094990791644,0.018395213143944832,0.00552491258656182,0.02199636416490927,0.040128454861515526,0.009569639551563414,0.0033819442053669687,0.011558150411246726
0758,0.017247453748959085,-0.004468012977658857,0.017925555847902692,-0.008769777786924414,0.01584587152323089,0.001330163504495959,0.006852659103478161,0.02853403198711482,0.014458875736467227,0.048672232202813866,0.013719489489476747,0.021607501212652504
0759,0.04553068647653176,-0.007884641933175271,0.045341338491189064,0.010363160928093062,0.017519986608026828,-0.004861759699983015,0.02951678560880155,0.0031847731004999535,0.005112294282233899,-0.001344965371548432,-0.008492154401569033,-0.015434920366628945
0760,0.0022276987633761077,0.0006323819378125814,0.0009964224415596997,-0.038488859059977724,0.0009672146315405208,-0.0389859884057414,0.0053527709973810325,-0.023922813102110498,-0.038781870198397864,-0.0016627777829710908,-0.0653344552053124,-0.03045904080769287
0761,0.0030328967758202494,0.01508700414546786,0.0029497469510239714,0.008715960035963609,-0.017491412827749346,0.025106807116974002,-0.002214217084909137,0.047343480679420666,0.018175430149869033,0.017947092176598425,5.7599763225797526e-05,0.0052791415492493355
0762,0.031722180663787784,-0.007035385345294887,0.02866742947722715,0.002116242484340417,0.012414235411913494,0.013203602403918177,-0.013150024807653106,0.030371097879136732,0.009898785825445585,-0.03094090819192244,0.019095329723165064,0.002169561268794071
0763,0.005564804293915127,0.008027973564921635,0.0026822254858597933,-0.006035338641661046,0.003182618243397574,0.022796793836781355,0.0228404770801623,0.028323374368363755,0.015152168213439223,0.019273434449242205,0.02791878817934234,0.03540538001697005
0764,0.014407573420157777,0.04421578032019798,0.016927219356102682,0.02275610291880595,0.04302127563722874,0.027835609524118118,0.023038271829658542,0.055994178820292145,0.027218887884488025,0.013670298508275369,0.0065410999578705735,-0.0013376091234584934
0765,0.02437715636346978,0.001937537435532209,0.002872707775882092,0.020779998759457834,0.024358118868348447,0.019204826608570105,0.035726433284608554,0.03134308717332705,0.051729496829490414,-0.013034380749672917,-0.001376306819649956,0.033037959394306336
0766,0.019000666753265956,0.07225370982700949,-0.001118566818385933,0.038388235327726096,0.010710328853625805,0.01679346724718302,0.032746425515580976,0.024547669943587768,0.005466843631345194,0.016763825344789172,0.010980765883546179,0.0038720185177013224
0767,0.03542718299938664,0.009601257015900052,0.017685771253630536,-0.0027808250047531963,0.026762033792513237,-0.0020247600479276102,0.00954603996509435,-0.010763561214829041,-0.018850249929478795,-0.03128249135015267,0.004159774499804514,0.01082707744045998
0768,0.06596899937570594,0.02727876068486891,0.06007814342191989,0.003816279997605717,0.004456831266119341,-0.0008631180824407409,0.014505011710523728,0.028317006430101134,0.0029558033020875975,0.04716419550726567,0.052435900338242705,0.012915906738497247
0769,0.01430366271774011,0.00017253185950250364,-0.02222557925774875,-0.02284694175396891,0.021899825583099417,-0.012325212885138976,-0.003573022234835015,-0.013250221554754598,-0.005190148327319391,0.0157723454805383,0.0035462723930821125,0.0013890327075851007
0770,0.044917891425198815,0.041935314595904244,0.027063180555336498,0.022683076732729294,0.011092876422275553,-0.002643896128392775,0.030254006671799862,0.040462114088526034,-0.0040876223347114955,-0.005418424811469634,0.033204125049617346,-0.03177640112468657
0771,0.011631433551803376,-0.00893760464256623,-0.024560527451070194,-0.0045223335607462506,-0.0022277739377076387,-0.01449077904314927,0.019390816228934408,0.019538147358296506,0.0194697572832604,0.004742292209884276,-0.004559208805192962,-0.02697643177019637
0772,-0.01194574022119021,-0.016691850155477226,-0.028780382596085455,0.000645421001624394,-0.019182323783213225,-0.012316324081337454,-0.045179435059708346,0.008691681746040984,-0.00026364816191134534,0.030865670325134417,0.024180756956339568,-0.007075394660652233
0773,0.004202454369777081,0.00441749400927665,0.0030304908177854525,0.013067606625062721,0.0019195705408356642,0.012371462137583776,0.04255047753683777,0.030466051469207205,-0.0005034063517102865,0.0011010400685702736,0.0026877631008694397,-0.028862074869421557
0774,0.0019126738441576792,0.01685510476513996,0.008909632804234315,0.02718042496020663,0.026967356047159646,0.03762406561127076,0.014749354134414349,0.03479568795882705,0.003392584422952292,0.014897160651154982,0.03979926866452153,0.0033199620820412684
0775,0.011058623715916852,0.022950818604400246,-0.005374519959256628,0.013799853197124335,0.012323173372900457,0.04221399213313823,-0.0023077876878211507,0.026741045360780338,-0.06720389371374892,-0.00890458244924859,0.0033426258182019893,-0.008998147512008283
0776,-0.005177389800906289,0.02771850497878294,-0.008375877800250394,0.013834780273600276,-0.01378725298630915,0.002811316452690508,-0.0024720159969489055,0.02726697363776117,-0.006843332099417935,0.01068422920797305,0.04466068887634679,-0.0018519409384344634
0777,0.051373955361906615,0.05589537771319645,0.03785361548900809,0.07258031993909249,0.03301011778839751,0.04211482529257346,0.041225956708742476,0.07918644546453929,-0.010712906110750658,0.04526147209228736,0.016954514742726606,0.03936479248510256
0778,0.015072435232782375,0.015694085893187756,0.01578410334191687,0.014711010912753822,0.014336010202709,0.017496280743260192,0.05328538533338282,0.05532489335314761,0.012028603868792608,-0.0009991534954011067,0.030190222725781025,0.0367655669405339
0779,0.01885366022772886,0.04989225490600449,0.007106526518127702,0.03371248511884413,0.018020751753190994,0.044090013519810345,0.006147369236617771,0.019871968643140357,0.03365347252825908,0.009766910455561124,0.0076193978725048826,0.03879153288007632
0780,0.005700440531160646,0.006296194124265236,-0.0004692450138810461,0.018150902541815332,0.022740509796384034,0.04867364584384816,-0.018049387475160744,0.004762890095756387,0.030157346643405754,0.03757692016650309,0.004334525556168091,0.0245843540611883
0781,-0.004081588164948524,0.024164099920495796,0.02392654423629605,0.014812123024874559,0.04695028017203942,0.0514524317264795,0.01964021768943338,0.0024432893807779794,0.02140588456168964,0.027193836638071487,0.028692294033437826,0.04338963744688493
0782,0.005614066187829271,0.024597360640507163,-0.005086768437161241,0.0023733194066205003,-0.011776113255043994,0.007497827942983892,0.026842211668892554,0.012331499142416737,0.007072331767506925,0.0016140306817050167,0.025284896036963843,0.023962560833517603
0783,0.018434441989120243,0.07154409634042039,0.04245631232073535,0.06521906843146348,0.055463345987989736,0.0666972920651684,0.04705856084844284,0.08023133737706852,0.038146275236890785,0.022864735805487896,0.03211735313288785,0.03882695625152104
0784,-0.026918258608979437,0.018354882579705148,-0.004464808889019159,0.001401843595759814,0.004856577917834788,0.03310327292541077,-0.010881367451914698,0.012700115438822934,0.010630065612760071,0.03005670635837606,0.04004498712429912,0.0139105265604365
0785,0.01489868883001506,-0.016423081576343673,0.0157735005395162,-0.012841430045602233,0.007539459536066909,0.010415449714004217,0.0028495175005392665,0.02737766023549595,-0.005788084516355194,0.02594088125986121,-0.018133224670145488,0.013514267044461263
0786,0.023626376311755386,0.03268373094743634,-0.00215873242127665,0.03089425853149304,-0.0016659214701616905,0.022586010815261796,0.021568938613432585,0.03321893583999061,0.004279449925800512,-0.0010334291155493153,0.007829708587794167,-0.031146879125531476
0787,0.023494387808268232,0.0404374816269605,0.014880721329041884,0.04568849730894785,0.017830861953239203,0.040946910853946146,0.004438912453689027,0.04685929301189306,0.0450945706477694,0.013302961484653363,0.019115271199817954,-0.00580405083001612
0788,0.032014030250868505,0.021294282988247013,0.024759925413551254,0.023896248629300065,0.011525599563863917,0.06376142681023166,0.03054282607895414,0.019568599706291073,0.0074051212981511355,-0.031074793076539892,0.004511916937616934,0.04155112785327004
0789,0.003976038571171487,0.0386955443404886,-0.014674602190452822,0.013905770713135772,0.0005616077474622804,0.006702060007107217,-0.03122024389621546,0.01081244402496723,-0.0057373640736011365,-0.019137600787211856,-0.020904882419151376,-0.03972124832107679
0790,0.015459670825342041,0.017822500935376663,-0.0035549237251411075,0.015601476404187386,0.004150718818127118,0.009853410963274016,0.010313716253500065,-0.017097510407471067,0.031792495492843964,-0.016787550462798548,0.06863004143478577,0.03266796133480772
0791,0.012023648469881678,0.017365284840707707,0.021538916314815467,0.035422029153509546,0.02445454518883219,0.02518121485243152,0.043047764472014485,0.04619206754965615,0.021679016899530786,0.03137897536206178,0.0852877401029079,0.01742854070327796
0792,0.005083325916285167,-0.005060329347196456,0.006414811441971858,-0.002445101293965013,0.008304583403597661,-0.011907378943327808,-0.020492570546595326,0.009737359955167682,-0.004685080442639182,0.0027205012512119932,0.0013180724631307894,-0.02068740327682401
0793,0.03830166807353996,0.027471271266427174,0.0020298927452613775,0.019147011399016423,0.05838982851299665,0.01478621699496226,0.013612287352704042,0.024837476313101722,0.02112184591509137,0.03288878355399326,0.020366648360230406,0.012459388228462417
0794,0.025326457237445605,0.037997469453075534,-0.002172763298075337,0.035453864907460365,-0.006271424876840786,0.025920281140907397,0.007036299442598077,0.018560922971509016,0.008375146162379301,0.01953131495802854,0.014746840541337024,0.020698948589561627
0795,0.008947281393349249,0.015718284346462934,0.00970598922794906,-0.03861187043974075,-0.03824057020206479,-0.006177736704533522,-0.009943947233166212,0.006791243861848306,-0.009542558019810828,0.013143600260584318,-0.02765687461080861,-0.0086014397557726
0796,0.01972539896523365,0.051678111738409034,0.03716513215510921,0.010569507385901126,-0.011900923735397561,0.01141017078660737,0.004927562519810878,0.024206865515832874,0.011234073558228006,0.003965410404822775,0.022060804269688754,0.010722706454220002
0797,0.0037615175739270216,-0.01870705646573212,-0.009173899097923603,-0.012449400999651404,0.031078925680758047,-0.017506524835324055,-0.00661709596883063,0.01082439089075929,0.0019483128502534894,-0.040184886442011764,-0.012882675561085662,0.018334632437762493
0798,0.008032830130064911,0.02699945795315506,0.027296898790745826,0.0008957631108854136,0.005778087916446256,0.02141453725634616,-0.029646253433649343,0.03338918979633551,0.019646262675936253,0.0010741816525394626,0.007300278986878468,0.0013864510228491157
0799,-0.040619009393673126,-0.017679479409425488,-0.03523865428916432,0.0010597418117093468,-0.0332992997968392,0.016661848870700463,-0.009432067549361932,0.020516940741746023,0.009767277543927826,0.05258500286629139,0.010850407380290202,0.02972722049763509
0800,-0.010582910454101493,-0.0028974389649890904,0.007935611596372717,-0.0111616244293645,-0.00378986224023691,0.0392496075482956,0.0008590354390579463,0.0036289583613828415,-0.00957101972635293,0.017605508287554292,-0.006198322239896315,-0.009692665532497481
0801,-0.0038971456815834814,0.01741189793997221,0.00024402272808160772,0.03423909571085606,-0.00725736081718329,0.028341900761495835,0.017315881803642647,0.010368650760973031,0.04095756300919063,0.02944167035928345,0.015602680092810796,0.0048236492030730715
0802,0.030697345782222427,0.030833964081848977,0.015219020083254469,0.02917733014499759,0.005632085792443901,0.04212347733669263,0.026248988589495797,0.01986346718776613,0.021182087506087983,0.04500462049584926,0.05698133444873748,0.015692868831479943
0803,0.026172564437976022,0.04082372038949034,0.02115241248970383,0.049953648975033384,0.018479887356761034,0.02936459498289992,0.042498116128141424,0.05458450967410957,0.02649854134725118,0.024464576809018847,0.03210531984134503,0.0503319263761822
0804,0.01596602080359682,0.03326287449889581,0.01968996586054267,0.032939383357527045,0.03495873049853805,0.018945866262820788,0.010122779283070081,0.021486831907546643,0.00659201282975844,0.01810768462537289,0.03823379767486032,0.02835713483709932
0805,-0.015336921826514251,0.03621739215004728,-0.02286429094174671,0.02447590294054382,0.006179523699876728,0.037483096820645594,0.016238346751893472,0.01909754916823995,-0.00018491135426975912,0.024764659961038608,0.013731754431233608,-0.011018323440429755
