era,zero_pred,filter_off_s10,filter_on_s10,c4_random_s10,gaf_s10,filter_off_s11,filter_on_s11,c4_random_s11,gaf_s11,filter_off_s12,filter_on_s12,c4_random_s12,gaf_s12
1014,0.019246396130066103,0.005801045490934092,0.02813586067333222,-0.006244612382587767,0.0028194624629275336,-0.007888217015497752,0.003183222538537025,0.009773611647003048,-0.007258219331892972,-0.0007366709873873851,-0.031758144133715145,0.009922196886370688,0.011230157740644292
1015,0.001435525437755942,0.009670362322320368,0.04220986084344222,-0.031065455933697476,-0.020395759635373625,0.021467290611722867,-0.03370818690909888,0.028986765237078677,-0.0030466410673665504,-0.016052395124978164,-0.014286104663516735,-0.013011702201705593,0.0016149900591707035
1016,-0.011047723940466644,0.03345710471606093,0.021088983948597255,-0.027094942598890934,0.03690323933521255,0.016305903021025553,-0.02881243884332604,-0.019628953940674026,0.004628644550073657,0.016612243310529694,0.027689736587455643,-0.026758325793877782,0.03125098212952737
1017,0.004627870232039845,0.016326585603426473,-0.0028768568339453396,-0.001170722532417632,-0.02379193556999462,0.038584566970115475,0.022258880750344864,0.007323156024429626,0.0043698485412543365,0.03177639816174037,0.02448069361726577,0.0253910319940223,-0.006937463140770437
1018,0.0007272681270894936,-0.015811394567555075,-0.005129502322326213,0.0360417138385081,-0.029722658520351768,0.04021146586294615,0.00383115595654347,-0.022157479648876703,-0.011949339876619352,0.005166195759787154,0.028645607259787046,-0.0054257156815998445,-0.0004405155440921266
1019,-0.030426925402136637,0.006641574791239091,0.008091858245189881,0.034505752581455405,-0.007198085309562888,0.024637154897339527,-0.02304071601371847,0.0039560615638515205,-0.008692909141464573,0.019572149602437805,-0.014083295085783307,-0.006462727364550527,-0.0017840154092242694
1020,-0.010754244506001636,0.02044641092823745,-0.013130658573021996,0.01051087711575619,-0.01549129725394454,0.010448511167090306,-0.016195790402356233,-0.0006618004948982102,-0.021926612288986184,-0.004722330263729834,0.0034007779462869275,0.023214706696320923,0.0017639291370621676
1021,-0.01394937563322912,0.006631541090598444,-0.012287291720814556,0.014350296463284881,0.014921090567949418,0.010622280333765576,0.002114500910152784,-0.02532043131730635,-0.0008571024740623062,0.01767985870472365,-0.01216916812802937,0.01677404984591017,-0.00964729923162496
1022,-0.011523982959343652,-0.0036509485288747285,-0.017118022539006454,-0.02189584159558769,-0.033373735307061864,-0.013908726440865438,-0.02185884108643825,0.01195102695585942,0.004639914828690262,0.0032125183216932273,0.006863019536706264,-0.010449709696187548,0.002515928301807147
1023,0.01884888080649679,-0.022494502421911443,0.0002958852785458046,0.028995313318599406,-0.015951895234771456,-0.029547670148615313,-0.022527387484612926,0.019200062992270138,0.006970493110672449,0.007631538623618187,-0.0014216731014313295,-0.03152481805407758,0.023983579303129332
1024,0.00293765437092709,-0.02788796876396932,-0.004351020767092738,0.014035703636820692,-0.008022962619149573,-0.04945755235849022,-0.021510534960722555,-0.010366043822532181,-0.025976959266239892,-0.02845076310789203,-0.026519595599494804,0.00021782840654209555,-0.0056199129423747775
1025,-0.006553041679468246,-0.016011524557275992,0.009571447852968843,-0.00651191869619398,-0.01642380229836776,0.0041965545925901635,0.00037873927687055205,-0.006401814312516283,-0.048043688432150865,-0.00012438738415786608,-1.7418862477920973e-05,-0.018114035206552234,-0.003102911841762052
1026,-0.008785828733787344,0.01995776568817002,0.007250032268375887,-0.03160639700106581,0.007850061497849812,0.001700677031549923,0.011315083534965137,-0.005439894830089517,-0.050399076125475936,-0.0004943623599069488,0.006472486859547106,-0.022606995850570574,-0.010486102650373101
1027,-0.008067897888607418,-0.004069989259719369,0.020532363939778992,0.020979849237553565,-0.031147108523970648,2.9799710238134998e-05,-0.008158494900343266,0.008193080547290791,0.007625765025422334,0.010955721402389996,0.0012725219911425742,0.03216215340267697,0.01972509595778742
1028,-0.010965453036782728,0.014749283190009116,-0.01429974804224601,0.012850197929304905,0.01035908325421814,0.00814795382347982,0.010740821495362894,0.029099347048603258,-0.055029745301458745,-0.019233131472853316,0.0029177530564542843,0.015246251540302801,0.029065714127145384
1029,0.008849396567939354,-0.01601146808968237,-0.0020433958107553968,0.0064366302643949404,0.001046646316861113,-0.007288146729472626,-0.01189200710856285,0.0009332042702140092,-0.022264842177697794,0.009842097820005696,-0.004547188964389886,0.02870646497488004,0.022738084869483633
