era,zero_pred,filter_off_s0,filter_on_s0,c4_random_s0,filter_off_s1,filter_on_s1,c4_random_s1,filter_off_s2,filter_on_s2,c4_random_s2
1108,0.007420782939473355,0.03321482108086979,0.008513176148923397,-0.0074478889497994576,0.022316270348080033,-0.01846394699369259,0.004250897022736412,0.01174761081284934,-0.0004106664492469529,0.029111308158608733
1109,-0.008755346822677616,-0.0059671054950009034,0.0007243793634024316,-0.016232347389320143,0.01864557380384354,0.01759879544449795,0.02362671414138884,-0.008773243244930583,0.0019690119555931316,0.009835638685671845
1110,0.005361903070788351,-0.01290970743010155,0.006552097577083491,0.0004379038906825944,0.027692308148912968,-0.02334546320334929,0.016950321926426024,0.014596966852189398,0.015629581648052407,0.0023554874113855813
1111,-0.00033407485346785185,0.010096641650416878,-0.007093096573753672,0.011777182000393953,0.01391120692902048,-0.01952977321009941,0.03950730998613664,0.003166132826108568,0.003657170955899265,0.020323284651032968
1112,-0.012720597170323715,-0.028562841241553394,-0.042337691858003755,-0.01755038312297284,0.0019937743210541484,-0.03536229823205804,0.013956653059528082,-0.0060327496344473805,0.03308628666896907,0.0027275608442206053
1113,-0.0010020531237322342,0.0036568383359638053,0.02608750055799613,-0.00966853159384297,-0.04073680236360423,-0.028064244538923453,0.030063031185116825,-0.016492862839451807,0.002494283837071916,0.012632244431098703
1114,0.00872379152733391,-0.014683315200999164,-0.011132753744085467,-0.01973887343711582,-0.028229735563645924,-0.007211007810724548,0.031010567736701328,0.018751936645944635,0.018774889596828173,0.027708058322872715
1115,0.0035780753313575157,0.018104850987944676,0.018316100384723453,-0.010156506887680808,-0.003166182837138158,0.0009256962829552799,-0.007286643489967873,0.0184009170290338,0.01987916958069579,-0.01671789503193256
1116,0.016135225349779306,0.007792046348694851,0.04112786117280569,-0.0057101884473586,-0.0033497947339121608,0.012302700561787248,0.024904276004278473,0.0006205883922558837,0.010729283881299113,0.009617180406477088
1117,-0.025333918421538388,0.04647207405429828,-0.011139023084790837,0.005531411656291593,0.022192220050348675,0.018842636129495317,0.002474128726396749,0.005341525424008004,0.025404523500696663,0.025696944671622684
1118,-0.011359706202083012,-0.00036255905192829823,-0.016563366796941897,0.0028405341084198434,-0.011669275096207616,0.02953605718300934,0.03321855072262031,0.03573993154607651,0.027473925544488884,0.01958841051809348
1119,-0.03210521877349998,-0.006776045743275952,-0.011552350004103588,0.012457851186730005,-0.00011804004162210193,0.033335408919011156,0.0182022675978282,-0.01418738881315472,0.001635366380956981,0.04095917964829423
1120,0.007554086822339841,0.011673558262332292,0.0010680484216034174,0.006107457010085811,-0.005063504568432769,-0.04170389328803774,0.021665621555084856,-0.026023215601375986,-0.03184939353282379,-0.02548765514648864
1121,-0.007576022910014516,-0.02250610440822649,0.006991283089434643,-0.028206249611373215,0.0002513405686477156,0.026008723228750905,0.0025055446662026566,-0.005682066006079674,0.0061482058361811125,0.00034364406526266256
1122,0.01942831533476929,0.008707198097046127,0.009352335633509684,-0.003706571400697434,0.02094574355805504,-0.012234090583334406,0.029562857899130855,-0.0006626359451467508,-0.0023549824180175935,-0.0020551028300447426
1123,-0.015205130781893903,0.014264660570817309,0.012647981923968174,-0.002289952724016043,0.020334724098681457,0.00931030483658358,-0.015031854353806506,0.006894174302081742,0.0010708746820088408,-0.019710488614071226
1124,0.023442319519590842,0.01021273470761514,0.006774621902291144,0.017157597632689738,0.01600481851839238,0.021617772760150908,-0.008148327189893037,-0.006524988101866425,-0.015191775360585625,-0.006593609222571978
1125,-0.03310342652250301,0.005146616419981306,-0.022527453738240916,0.005776879814971739,0.04141245407696197,0.04415373568292526,-0.017522200007491932,0.03211504948256859,0.018465352382807932,0.01108082596422913
1126,0.015208491325390525,0.019769365902476535,0.0147032161953942,-0.018736997014497814,0.030457534947256972,0.041217627228138556,-0.041562026592006626,0.02407019678442301,0.020863599387991188,0.01227617236694541
1127,0.010633452109832256,0.04142374585458076,0.01571012283601564,0.03032794516885643,0.04750571918078062,-0.004831891622430826,-0.04084591874599424,0.06491278242402822,0.01793072537420192,0.009562557380558508
1128,-0.009822467057716527,0.007795655930300243,-0.02653955816926032,-0.005797113261773701,0.017986785599761503,-0.0015550615963266692,-0.061755746677162736,0.026483520104004867,0.0008232119277627418,0.014694799840371116
1129,-0.007749369497758083,-0.03484416453604633,-0.021063922396764516,-0.019578848402028906,-0.012539406943219226,-0.005870481158078965,0.011276140907736884,-0.03335670879625746,-0.024949999747305926,-0.01770885962813644
1130,0.006928232175563407,0.013986490702908111,-0.02881426972746869,0.00824405843257783,0.020516856122498053,0.014615151894877032,-0.02014992206494987,0.034984881884505235,0.01285036340207522,0.012153373733314776
1131,-0.005344012349724381,0.028847501483135852,0.03511810656670585,0.0019097769656878766,0.006043438705596851,0.010235228838631389,0.014974475194064049,0.025147041847862497,-0.005339467091282885,-0.00618989134380351
1132,0.012017883685902066,0.01750763778209764,0.015367114378642972,0.005110561117914663,-0.017210664135213716,0.012361262600981327,0.022000701355118037,0.01415245730517253,-0.0296372694279437,-0.015367175708130008
1133,0.03086452989638833,0.03609002289324809,0.05714283908331057,0.021237926242439684,0.017641254489899144,-0.007907953732281158,-0.0035032907859515656,0.038802638833469905,-0.016061174349809502,0.011064569771235844
1134,-0.006585134079153886,0.03772913364461255,0.023647921273837493,0.02147990687529121,0.0022843406271822134,-0.005496545734855017,-0.036412244828217435,0.03938688104617369,-0.02011312700209524,0.015344037989703137
1135,-0.033395145430488805,0.029294111579461678,0.016751203897873077,0.03563986366210093,0.020066087246717833,-0.01868227278750503,-0.06328373364172368,0.01750855246806674,0.019416219826318207,0.062220385725040725
1136,-0.030349171356657156,0.031077375162583746,-0.014985062432069573,-0.012149597459178171,0.0073934475269263255,0.021814105137096636,-0.011129332937794329,0.028317415815103275,0.010018219749430547,0.0544737184222586
1137,0.025503531384724117,0.05388011753861538,0.019987161115745698,0.0103336099229492,0.019192040129094694,-0.001725534496040159,0.007245592988561569,0.009608599444606155,0.014009914446311287,0.0643129891405839
1138,0.00880952834165038,0.026623076575801714,-0.00625996339922878,-0.02595190485881835,-0.004618697144414362,0.00245690667429325,0.016345863366407757,-0.004814157632443066,0.028530484264758328,0.022263690872684167
1139,0.007209486308485945,0.0482985868960294,0.03644209418040281,0.0012206608299658096,0.006507225355528623,0.023311699806708122,-0.0013097616815471288,0.011469911137356367,0.01839397601172211,0.028665649110281792
1140,0.006402819650845093,0.003799862295280162,0.0379982558321077,0.020342036456855037,-0.01914752675952897,-0.01995667220750282,-0.014509971558037314,-0.009074425404383553,0.004577464715569509,-0.027796549625016882
1141,0.02084960592242584,-0.0024578123424629636,0.021265704444421118,0.0008233534444783215,0.012100758994682277,-0.004874268375097463,0.014742321434588144,-0.00987964799485283,0.024694442547891014,-0.02540452575330505
1142,0.01585905963896966,-0.01418516688679291,0.027453110648702306,-0.021495205693776522,0.01546403646527684,0.005713893352820481,0.0012090887428227806,-0.00017954377305614048,-0.025391759993236,-0.0021614581731567877
1143,0.01812332991320773,0.07370106491380997,0.04377881729383578,0.05032379424042337,0.050911100286618875,-0.0021310783116212303,-0.027417640848292964,0.02758000148780931,0.008130317043764008,0.0023924269302327125
1144,0.0027562571988238227,0.05142045973155293,0.03072776311281063,0.023673130424525415,0.015788009817663727,0.012638647857519246,-0.04206430869881549,0.04803770836339424,0.006870744297034609,0.03251451431896402
1145,0.0026907480536885846,0.03237654289059347,0.022535153290881724,-0.007089650629491274,0.029029840854162405,-0.04086057585979788,0.003559880870675561,0.03691587588376741,0.042576531878450515,0.04279039302555591
1146,0.017868671993136277,0.03616340700725197,0.03795076003280062,0.01109794555886608,0.023389067250923802,-0.02032489361640587,0.012724775508842009,0.04937192982573106,0.03640987772572873,0.03589382803312325
1147,-0.0018750440783723542,-0.012715363507876746,-0.03315425392412719,-0.03491621480313114,0.0005231337093398788,-0.005565048230781826,0.010553258671503696,0.002996183647105838,0.007883131340722922,0.005488954526698037
1148,0.05210119760773785,0.022383279304540277,-0.007216695012084106,-0.026722643810139005,0.06262131573156297,0.05375892113661515,-0.0064279735059515125,0.024084560374895633,0.026911197017704582,0.009813572286998622
1149,0.005603262716022553,0.015455760526971684,-0.011297686539103104,0.008169174332704098,0.00825616154942315,0.0035658846239639964,-0.03124684234876085,0.01710441191801375,-0.019020041975848702,0.00179894433473319
1150,0.007668720369963467,-0.0006584494326054777,0.003497944182780243,0.028102642282466287,-0.011616742525691748,0.0030689769556111355,-0.018489962278535284,-0.0018023339713809947,-0.015324953858168235,-0.0710073157442455
1151,-0.03226123614634633,-0.01251556322116104,0.021323692828143486,-0.012272681988967304,-0.030628044023775877,0.009778411723179725,-0.019930300898657702,-0.01325693832475118,-0.013314833314352638,-0.010623482072278843
1152,0.028684147811153814,-0.05002530151232383,-0.008190512307343528,-0.012787463507177962,-0.012146960358549211,0.0021072309085821642,-0.014701732552711812,0.01678821094371857,0.017642401218400265,-0.0017950342537111437
1153,-0.0005349927401515418,0.010151758879540956,0.013446231945826575,0.028028801310937556,-0.0020622240063120673,-0.030841055026804596,-0.017704868924935318,-0.028510428862686538,-0.0334050459245555,-0.017553909207031957
1154,0.008763482822524933,-0.003692702405828113,0.0061986354700365644,-0.010189747103521255,0.02238628171016024,-0.002997815725418286,0.030374056535397053,-0.01398040125865699,-0.0113116093093794,-0.03652279256561002
1155,-0.0016332459299751845,0.018957749058884216,-0.010754802594877636,0.0044767858290343234,0.039819883095204414,-0.017965330163863754,0.03659204802934628,-0.004399600793158492,-0.006141899412826939,-0.0015878842953720293
1156,-0.029466165362508834,-0.02751485476439881,-0.026568463023828474,0.009093302546433,0.025802225794063653,0.016536696259837277,0.024429205769176076,-0.021575571595202504,-0.009790188503358563,-0.009084808546812158
1157,-0.020478764100786997,-0.0020637664635333535,-0.013435103321154164,-0.03913334437730801,0.02671557707625344,0.02508846927649631,0.04844763672332263,-0.0037776439249999393,-0.0004901449321078761,-0.028959637395780335
1158,-0.04002969809247493,0.014565879264110713,0.0012182452293568555,-0.0077242622568088615,0.028417385062190614,-0.00022625974405619153,-0.00867632948307833,0.013734790011107528,-0.016191889109356587,0.023835221196449433
1159,-0.03610671155073445,-0.027507973780182025,-0.038926593489104905,-0.03357307088917773,-0.010960441388951562,-0.010922413408537017,0.018324832279946107,0.01712583406986791,0.016082252461223395,0.04785124493928715
1160,-0.009966418017491863,-0.02006802430727231,-0.05615513138099929,-0.002555775362907518,0.020541704420806974,-0.018312430583629136,0.004518642850354203,-0.01890776616546739,-0.011652906307632344,0.035736107822130894
1161,-0.021488524321817932,-0.02492033725539303,-0.021292829357521623,-0.009407205696600373,0.009985409450576842,-0.02416416424872306,0.026846847365594232,-0.019285859716613334,0.006046215340084021,0.025124301728693673
1162,-0.012941853062649746,0.005321045894569512,0.020396888953512177,-0.015294464650120621,0.0010324995140761522,0.012691702398459185,0.0212486756487482,-0.006595549055619013,0.0029440715963583025,0.030398515546549126
1163,0.0029698349970156157,-0.0012760705577360856,0.018251702119436452,-0.023495952322910157,0.005806822922345029,0.015648981276228595,-0.0013510159042369285,0.00903200191506038,0.009443904177284091,0.009540067107683724
1164,-0.0516587962877845,0.019098794949198628,0.011507297861427712,0.0018534349308083004,-0.0007158962190582672,-0.017853039128798206,0.030534034446255697,-0.022036343425405062,-0.0137688769714518,0.011775140336351285
1165,0.013748874556159132,-0.014805338083481457,0.034950214450563045,-0.003919077490450028,-0.04251688994570357,-0.010215209869711124,0.015112379969003869,-0.023230417990249882,-0.016924213386752103,-0.006321451371375282
1166,-0.0018819463446048926,-0.005425396842528144,-0.012285828483796531,0.003841810958299317,-0.03518484940812395,-0.014682082617621188,-0.010205819428834986,-0.0032783171387762884,-0.008218263765477699,-0.02176310936023115
1167,-0.016834509609181342,0.004873460418166616,-0.022500468497742267,0.03211122043861045,0.022205735363501275,-0.010308144765864535,0.008688069783137882,-0.00029806735877102244,-0.0005130335614799997,0.04568644698025091
1168,0.0015518146005301461,-0.017094327199347326,-0.0022776556905622324,0.014786036526303139,-0.0011456135594364342,-0.018434479701189877,-0.026779860260617006,-0.0188000927323163,-0.0309567108319238,-0.017118955201790194
1169,-0.01633695770308847,-0.020693743002149267,0.0006079074934597177,0.002089677007625791,-0.011698901797631417,-0.0055003041912119535,0.003145336506894049,-0.0063670462162076745,0.010630975614638133,-0.029870771551300582
1170,-0.035545651047654975,-0.018281161426706643,-0.016263800876928077,-0.04914493603208911,-0.00174041117878159,0.018938270916935424,0.036484331546837785,-0.003181538559012734,0.027179044580891216,0.004670031035445586
1171,0.00029426678570132253,0.043787755104268127,0.03404957160990992,0.061132519287016296,0.03846485070501134,-0.0313691351733244,0.020835722072586018,0.016757866085747076,-0.018875240688128687,0.006866322690567496
1172,-0.02919846610031401,0.011059382555446865,-0.01611321251788302,-0.0034287473914759205,0.0037824270896936714,-0.009153174196215464,0.030632812501301,-0.012704421601525746,-0.021669811724788025,-0.023933397908794538
1173,0.04073667837752896,0.03188810584579803,0.023008712896013597,0.006269920978984976,0.002847946792863133,-0.0030226041750511285,0.014993013200489154,-0.008851787783442843,-0.041515242594224754,-0.02964847956443309
1174,0.006596549992842656,0.011622931944764523,0.019029172216064576,-0.017212639067904524,-0.011977907930058377,-0.022861316178986478,0.04028280080177493,-0.02084342119149009,0.021366964669636737,0.0030269272365021365
1175,-0.015143102298901619,-0.02561858741573949,-0.0019434095586888832,-0.01885352356876021,-0.03515345670107011,-0.03679767974248197,-0.02156345309597334,-0.0069956333242285835,0.00972302447535753,0.016380940189095465
1176,0.015790611110432746,0.009436864130161569,-0.02750147691115639,-0.009376643774039586,0.02798726150997927,-0.0060179878807769885,0.024540668192141343,-0.03476107416453538,-0.009527888031143007,-0.003254538860023763
1177,-0.003850483780235488,0.018764271902261535,-0.012368631436401724,-0.008421671969054838,0.03312432935481773,0.0012254867560634922,0.006931932186510078,0.011544598407213424,0.009628548021697513,0.001323310562566979
1178,-0.04466422209921502,0.03167563921619856,-0.002493197179740699,-0.005504071973934677,0.016256308308115256,0.008349539955260851,0.003100186567485985,0.04798839044805762,0.000135898066874297,-0.022413804296832776
1179,0.027987734589998262,0.018004160744306153,-0.0015837175016542142,0.030980600540786774,0.0057909685241446076,0.006133384274335484,0.010835638760872202,0.013728064978714207,-0.0016365939365805295,-0.019022364822424954
1180,0.0030128503357625042,-0.038283095621569944,-0.03232273711640148,-0.023810793478494692,-0.01631111431329051,-0.01045579106003118,0.03162017219996668,-0.023299248378309895,-0.02283513967123556,0.00964084561005336
1181,0.0018335810713315237,-0.017778158755482654,-0.01978621125889407,-0.008980490590029653,-0.00781438266156635,-0.050854402500094445,-0.011258379280357866,-0.019216674500483255,-0.01384928820555693,-0.009987833989895783
1182,0.01401561629985468,-0.014665890669073927,-0.030434322113697183,-0.008728238208123032,-0.01857289276050207,-0.005625186907510288,0.014779630762862395,-0.035135216602612915,-0.0015059796062074752,0.02036035972304297
1183,0.012809387187643127,-0.015009378540103905,0.006618369132411174,0.0088533021773055,-0.004853066161948182,-0.01892171057312667,0.006932240483117887,-0.030633130316020454,-0.015459484927786326,-0.0001254946995455117
1184,-0.0433147863064245,-0.026316240656086256,-0.019342468783530135,0.025845697324971214,-0.0007296607861816324,-0.01616974264860061,0.026587064831337087,-0.007382908652410356,0.03259838170495104,0.029332587932889252
1185,0.021191613187765364,0.004641764230695774,0.008573657719896849,0.018038418957318638,0.005112137256155372,0.05404747803663225,-0.011542265610859408,-0.004795154706542852,0.008755601361622227,0.030021354923186305
1186,0.0028777378522380744,-0.005317534362471992,-0.0007984998803611721,-0.002837936215187454,0.02035601610352373,-0.0005138882518634033,0.014058222382748144,0.028739851846357477,0.05382091639862189,0.03299562339008522
1187,0.004451253127216311,-0.020196503314663695,-0.006794733542649579,-0.009082993198642112,0.0014912710510973188,-0.02421021283719406,0.011181811196546761,0.020460134572933903,0.06415307263578113,-0.003600778465492466
1188,0.004052139169768014,-0.01779521599052248,0.014773188711495047,-0.008838848540767578,0.012472395159852842,0.016464975778255255,0.03424976242277796,0.0008767587701537198,0.005273956378410797,-0.0351408013217604
1189,-0.0073241340061240305,-0.00958491354846491,0.009601372554338981,0.0050747018599721,0.016713503826112745,-0.01943947407066883,0.03928636092289758,-0.024475581518985212,-0.06250422277280379,-0.037736043241693246
1190,0.005495996575015405,0.005037680862864454,0.011327495675311999,0.0012342236707501909,0.018683219803366454,0.023438155868025442,-0.02465305523526334,0.006817244194894466,-0.007221798512525052,-0.0001154726828849432
1191,0.012191886988105284,0.01406455613115329,-0.008738559073166348,-0.018695150459456897,0.03986644293329444,0.05245791219405376,-0.005829361390914476,0.020949896826834676,-0.02200868944725358,0.007070162253137459
1192,0.01003877418477562,-0.03441638643927161,-0.03076914658856358,-0.02451142418290705,-0.020186901774797473,0.007771022990673421,-0.018062756968649597,-0.009679595685040253,-0.01978939412510757,-0.01680338451118151
1193,0.008106348070058247,-0.029251697876561265,0.01623902594515787,-0.021221060398993415,-0.033141628755641805,0.033507055845157764,0.0019514895673704788,-0.028027354641467887,-0.011788701689224003,-0.005625288618193433
1194,-0.009109144334945076,-0.011630561980315696,0.016162651274420955,0.03387281426891159,0.0045385687972359055,-0.0071723157967191415,-0.002149820953379932,-0.012859634304696962,0.002250212806238956,0.0060191444062813
1195,-0.0290046297043508,0.016239920169414862,0.012716319063605522,0.036448329259763344,0.06486262421195675,-0.008241533397287672,0.017616695317449995,0.027276460891270886,0.007036199920430602,0.012832508707098117
1196,0.04320453861753143,0.008777250401356055,0.003971656984425598,-0.010748831977857875,0.031457968700363846,-0.022365433860180636,0.031315177855915956,0.006362505237887277,0.004285078729936766,0.014340050731738945
1197,-0.023647842053123622,-0.0033632873503939187,-0.018747373488246306,0.002231667264713268,0.0375781115905522,-0.002015887478881881,0.041026574017915644,0.008109310582986386,-0.020954271683784463,-0.020904320855030998
1198,0.0005931561404713047,0.01586477276764138,0.0015593496712290689,-0.01602937771257305,0.020697831054730744,-0.0033362513431119153,-0.0035577985351996806,0.01005838402189509,0.011427790174437426,0.022085410883075942
1199,-0.010312506666615326,-0.010194773932547464,-0.022034959981161027,-0.011925976398828104,0.022757715980464582,-0.020420124480251864,0.014845514573930315,-0.019969106842103918,-0.02681454738995941,-0.00882053577745617
1200,-0.0340801095709927,0.01701604203899175,0.019112599128957027,0.032044209030265065,0.0021399306469484557,0.0023874213783022552,0.021986716868823256,-0.006311363127356487,0.0032007797021171066,0.009412448198032983
1201,0.014472479086778558,0.012345419689656597,0.007445296399473568,0.02849725645321323,0.015223684629691953,0.01738066322194161,0.029722141530970626,0.011706876258878191,-0.012481662651525921,0.00918130748064228
1202,0.01615805716163637,0.01674495918577334,-0.0053547707121489475,-0.007625109777880939,0.034804330106527157,0.020008047573760988,0.01711845730430773,-0.028640874040725517,-0.03150818552742115,-0.007082906711038511
1203,0.013077090165299753,0.0033072398711644514,0.007452379878996289,-0.031104375640640388,-0.002937305373132905,0.052879335406853356,0.030999940177033815,-0.026898058889209476,-0.020285505784423088,-0.026862839572142302
1204,0.03705485850708788,-0.008395583917157277,-0.0277763880413526,0.01021107335824962,-0.019520411161592297,0.0035244572472583136,0.000434255617644254,-0.020544775935274356,-0.03658955647014147,-0.032564515554735975
1205,-0.01279189469523958,-0.017412795882983164,-0.01699561872318743,-0.040056161336830154,-0.030485781237332477,0.04478511522482466,0.0023974107271852994,-0.018409333852357043,-0.015067599688670438,-0.00790373534140353
1206,0.02744919588166494,-0.0276337013691232,-0.0004035960813977985,-0.03284432068766944,-0.010626681145128684,-0.005422375229962161,0.03922527118075772,-0.04038820714168486,-0.00951357771976943,-0.011894764213594491
1207,-0.02075749055264149,0.0050015369796848055,0.006445526093971741,-0.010759379483483315,-0.022066706846120564,0.012688080336677513,0.05989971859723743,-0.022060829039099273,0.011639050407281571,-0.0251893591455311
1208,0.007405925580164063,0.0025065474414389943,0.009669068378191481,0.003251671073985142,0.00019207547859280899,-0.006314620673393487,0.020942098614840046,0.02934243335499858,0.033828348081669464,0.02988348550202546
1209,0.016477272144292624,0.006877441120682086,-0.017891414440910174,-0.03294194689440729,-0.011029669081780097,-0.0031818580934189575,0.014452871881483524,0.005675316320417043,0.005014614581770115,-0.008446277356550793
1210,-0.031553508285849484,-0.01852214091413039,-0.024304073287731164,-0.007800837214858753,0.01596759865274324,-0.03823815474029316,0.03333035442725203,-0.0006653195833976848,0.03221289542794155,0.0023243344657845736
1211,0.03150620648852171,-0.009952026198315016,0.011316530802541944,-0.007962180974562359,0.019047022416751245,0.003051160350907039,0.03628819001983916,-0.007162069822040023,0.00953472879534778,-0.009594360708872743
1212,0.0002172217106361216,2.0800199146043762e-05,0.011896053297030815,0.015395327282734999,-0.0029449067387943275,0.013838720192812024,-0.0022941492914213004,-0.02017586668362644,-0.026817492009003633,-0.0003043101138712839
1213,-0.0005909265130780869,-0.019951265942397736,-0.02001028399342154,0.02129449294029404,-0.011700025280089383,0.015865782164864208,0.012815583472551182,-0.03591129202362483,0.00818077349187094,-0.015582430352105167
1214,-0.032032790452426026,0.016356070079782764,0.021276071205983866,0.021888825170395563,-0.002746255462052003,0.01611152926090951,-0.012660649646272169,-0.02298714395142,-0.01255667320817911,0.0027739324087148755
1215,0.020856034992582883,0.002713185384266612,-0.00543771029063128,0.002279463182097911,0.00520998414322283,0.014493198310050722,-0.01577918315507203,-0.0019567480740496374,0.017412759452058203,-0.02575822779486315
1216,0.029210437528748176,-0.013001301885254135,-0.013727835270503677,-0.007047328931465251,0.02308908812445538,0.024293010564673857,0.0024559342606557065,-0.0038316936219248473,-0.005112470526326482,0.00317775647041475
1217,-0.008487714652285247,0.014623672125388421,-0.02261641409885607,0.012653375693846626,0.009824278482275406,-0.007745126986103652,0.02438029471352073,0.002473221166693201,0.014937384965946978,0.0006957307532298093
1218,-0.016487817884167432,-0.017519697447815126,0.007316423383331616,-0.0008602590261664048,-0.004193264989855781,0.020058400697997983,0.027479508820211045,0.0013642139437864413,0.03644337748795571,0.010014627523729367
1219,-0.00011675688942716757,0.03610744490650133,0.02433139429550798,0.005735853151420341,0.02836978058751872,-0.03050331860400987,0.015801735427897794,0.032349664905009255,0.022261289793297712,0.01907622833024466
1220,0.029466871944495033,-0.01932384774430418,0.02624529530670589,0.013051864409311864,-0.005012135314305378,-0.00807191679627912,0.011708409020707784,-0.011041284180562196,-0.03250051673623969,-0.02185632680245802
1221,0.007135069131769941,0.024527375914926527,0.02341677524299033,-0.019848667174489066,-0.0014487391013829577,-0.002047001678805288,-0.009938240762878353,0.004209318956141232,0.0015005486446758808,-0.006111423768834999
1222,0.03959465409640843,0.03948605660603351,-0.00018735521857814815,-0.02178255634234269,0.025065474992402352,0.019423009849659473,-0.021004805056425463,0.0049448794285884105,-0.007120133371986648,0.008527351233942234
1223,0.01690485846213842,0.04481696407850266,0.007313281695519597,0.006129574181035345,0.01070032572861934,-0.021013393701335644,-0.03524944540996442,0.041223295063948465,0.019971520701310815,0.0082916538389167
1224,-0.0038745659731106393,-0.01995579850381421,-0.010581087396201139,-0.0013222006054237258,-0.004687055602555883,0.02475965482653446,-0.03807754907236884,0.03622232683283329,0.017422738966941787,0.01575674876772305
1225,0.017524563513398657,0.019716181578990494,0.0249949549169135,-6.418012785892076e-05,0.013222114316416048,-0.003849903429562042,-0.025174113682811656,0.035670784258427304,0.0021389731786860644,0.03982229807994995
